SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201240,2012-09-30,84.0,84,84.0,84,0.8923002,0.68152875,0,1,355030820124019589,2023-08-20,0,1.2219304,12325232.0,16.4285714285714,83.4285714285714,0,0.0,0,61.8186137142857,23.4285714285714,21.1692472857143,30.1428571428571,,,,,,399259
201239,2012-09-23,57.0,57,57.0,57,0.12016666,0.46246594,0,1,355030820123919589,2023-08-20,0,0.8121235,12325232.0,11.8571428571429,81.4285714285714,0,0.0,0,65.7023414285714,40.0,15.2633761428571,19.8571428571429,,,,,,399259
201238,2012-09-16,66.0,66,66.0,66,0.570406,0.5354869,0,1,355030820123819589,2023-08-20,0,1.0315098,12325232.0,18.2857142857143,80.1428571428571,1,0.0,0,54.898862,28.8571428571429,22.8985265714286,28.1428571428571,,,,,,399259
201237,2012-09-09,86.0,86,86.0,86,0.9834125,0.69775563,0,1,355030820123719589,2023-08-20,0,1.4245187,12325232.0,16.8571428571429,87.4285714285714,0,0.0,0,66.1508397142857,31.4285714285714,20.7976558571429,27.7142857142857,,,,,,399259
201236,2012-09-02,56.0,56,56.0,56,0.24245617,0.4543525,0,1,355030820123619589,2023-08-20,0,0.88037604,12325232.0,15.0,81.8571428571429,0,0.0,0,61.200453,25.1428571428571,19.5493538571429,26.7142857142857,,,,,,399259
201235,2012-08-26,55.0,55,55.0,55,0.08810653,0.44623905,0,1,355030820123519589,2023-08-20,0,0.7850865,12325232.0,14.1428571428571,87.1428571428571,0,0.0,0,68.8352677142857,33.4285714285714,17.2417132857143,23.7142857142857,,,,,,399259
201234,2012-08-19,68.0,68,68.0,68,0.1686568,0.55171376,0,1,355030820123419589,2023-08-20,0,0.8540713,12325232.0,15.5714285714286,78.7142857142857,0,0.0,0,54.8330688571429,21.7142857142857,20.009902,26.2857142857143,,,,,,399259
201233,2012-08-12,63.0,63,63.0,63,0.024325803,0.51114655,0,1,355030820123319589,2023-08-20,0,0.7238851,12325232.0,15.7142857142857,78.0,0,0.0,0,60.9319525714286,26.8571428571429,19.3229404285714,25.1428571428571,,,,,,399259
201232,2012-08-05,83.0,83,83.0,83,0.30942926,0.6734153,0,1,355030820123219589,2023-08-20,0,0.9271931,12325232.0,13.1428571428571,89.7142857142857,0,0.0,0,67.9221461428571,28.0,17.0693501428571,23.4285714285714,,,,,,399259
201231,2012-07-29,93.0,93,93.0,93,0.60170835,0.7545497,0,1,355030820123119589,2023-08-20,0,1.0388101,12325232.0,15.1428571428571,85.8571428571429,0,0.0,0,62.9467127142857,34.4285714285714,19.1912384285714,23.2857142857143,,,,,,399259
201230,2012-07-22,86.0,86,86.0,86,0.29255724,0.69775563,0,1,355030820123019589,2023-08-20,0,0.92183685,12325232.0,15.2857142857143,81.8571428571429,0,0.0,0,59.5633642857143,27.7142857142857,20.0154705714286,25.5714285714286,,,,,,399259
201229,2012-07-15,98.0,98,98.0,98,0.18522838,0.7951169,0,1,355030820122919589,2023-08-20,0,0.8835578,12325232.0,10.7142857142857,88.7142857142857,0,0.0,0,70.1115505714286,44.8571428571429,14.3844962857143,18.5714285714286,,,,,,399259
201228,2012-07-08,74.0,74,74.0,74,2.1106167e-05,0.60039437,0,1,355030820122819589,2023-08-20,0,0.559357,12325232.0,12.2857142857143,87.1428571428571,0,0.0,0,67.8433754285714,39.7142857142857,15.47968,19.7142857142857,,,,,,399259
201227,2012-07-01,112.0,112,112.0,112,0.036701567,0.908705,0,1,355030820122719589,2023-08-20,0,0.7979269,12325232.0,15.7142857142857,79.2857142857143,0,0.0,0,56.2362758571429,28.8571428571429,20.2056647142857,24.7142857142857,,,,,,399259
201226,2012-06-24,141.0,141,141.0,141,0.6788117,1.1439947,0,1,355030820122619589,2023-08-20,0,1.0575991,12325232.0,13.5714285714286,90.5714285714286,0,0.0,1,70.2876132857143,39.7142857142857,17.3862891428571,22.0,,,,,,399259
201225,2012-06-17,154.0,154,154.0,154,0.9088906,1.2494694,0,1,355030820122519589,2023-08-20,0,1.1710587,12325232.0,14.8571428571429,87.1428571428571,0,0.0,1,74.4845591428571,52.8571428571429,17.6136561428571,20.1428571428571,,,,,,399259
201224,2012-06-10,133.0,133,133.0,133,0.15435044,1.0790871,0,1,355030820122419589,2023-08-20,0,0.8860931,12325232.0,15.2857142857143,92.2857142857143,0,0.0,1,77.7001092857143,47.1428571428571,18.1356405714286,22.5714285714286,,,,,,399259
201223,2012-06-03,109.0,109,109.0,109,4.8200003e-05,0.88436466,0,1,355030820122319589,2023-08-20,0,0.6255954,12325232.0,15.0,89.1428571428571,0,0.0,0,77.8850497142857,58.1428571428571,17.2219077142857,19.8571428571429,,,,,,399259
201222,2012-05-27,151.0,151,151.0,151,0.010425838,1.2251291,0,1,355030820122219589,2023-08-20,0,0.77915907,12325232.0,16.4285714285714,84.8571428571429,0,0.0,1,68.2671707142857,41.7142857142857,20.0399718571429,24.7142857142857,,,,,,399259
201221,2012-05-20,188.0,188,188.0,188,0.043958664,1.5253263,0,1,355030820122119589,2023-08-20,0,0.8448676,12325232.0,15.1428571428571,84.5714285714286,0,0.0,1,69.3307042857143,39.1428571428571,18.1952342857143,22.8571428571429,,,,,,399259
201220,2012-05-13,182.0,182,182.0,182,3.634432e-05,1.4766456,0,1,355030820122019589,2023-08-20,0,0.6852146,12325232.0,14.2857142857143,88.8571428571429,0,0.0,1,76.7650962857143,59.0,16.0629572857143,19.2857142857143,,,,,,399259
201219,2012-05-06,214.0,214,214.0,214,9.776688e-06,1.7362757,0,1,355030820121919589,2023-08-20,0,0.68694735,12325232.0,15.8571428571429,85.7142857142857,0,0.0,1,68.3289054285714,39.7142857142857,19.1081762857143,22.8571428571429,,,,,,399259
201218,2012-04-29,265.0,265,265.0,265,0.0011078139,2.150061,0,1,355030820121819589,2023-08-20,0,0.7791444,12325232.0,14.2857142857143,90.5714285714286,0,0.0,1,77.3000651428571,53.4285714285714,16.656239,20.5714285714286,,,,,,399259
201217,2012-04-22,318.0,318,318.0,318,0.28751236,2.580073,0,3,355030820121719589,2023-08-20,0,0.95700204,12325232.0,16.8571428571429,88.8571428571429,0,0.0,1,78.0783205714286,55.8571428571429,19.4138672857143,23.4285714285714,,,,,,399259
201216,2012-04-15,365.0,365,365.0,365,0.99447423,2.9614048,0,3,355030820121619589,2023-08-20,0,1.2183453,12325232.0,17.5714285714286,88.8571428571429,0,1.0,1,74.3288155714286,48.2857142857143,20.604212,25.0,,,,,,399259
201215,2012-04-08,359.0,359,359.0,359,0.99918556,2.912724,0,1,355030820121519589,2023-08-20,0,1.2842547,12325232.0,18.8571428571429,89.1428571428571,1,1.0,1,71.538662,40.7142857142857,22.6311751428571,28.1428571428571,,,,,,399259
201214,2012-04-01,281.0,281,281.0,281,0.54362667,2.279876,0,1,355030820121419589,2023-08-20,0,1.0093018,12325232.0,18.4285714285714,88.2857142857143,1,0.0,1,69.9916678571429,41.2857142857143,22.1913738571429,28.2857142857143,,,,,,399259
201213,2012-03-25,264.0,264,264.0,264,0.284113,2.1419475,0,1,355030820121319589,2023-08-20,0,0.9521552,12325232.0,17.5714285714286,89.8571428571429,0,0.0,1,73.6864777142857,47.5714285714286,21.1423881428571,25.8571428571429,,,,,,399259
201212,2012-03-18,292.0,292,292.0,292,0.77110595,2.3691237,0,1,355030820121219589,2023-08-20,0,1.064355,12325232.0,17.8571428571429,89.1428571428571,0,0.0,1,68.3791968571429,36.4285714285714,21.7354092857143,27.1428571428571,,,,,,399259
201211,2012-03-11,277.0,277,277.0,277,0.66398454,2.2474222,0,2,355030820121119589,2023-08-20,0,1.0369397,12325232.0,18.2857142857143,90.7142857142857,1,0.0,1,71.2648201428571,41.7142857142857,22.1475594285714,27.1428571428571,,,,,,399259
201210,2012-03-04,269.0,269,269.0,269,0.83077407,2.1825147,0,2,355030820121019589,2023-08-20,0,1.0878752,12325232.0,18.5714285714286,86.8571428571429,1,0.0,1,67.956122,37.0,22.2503048571429,28.7142857142857,,,,,,399259
201209,2012-02-26,290.0,290,290.0,290,0.9962778,2.352897,0,2,355030820120919589,2023-08-20,0,1.2655959,12325232.0,21.0,86.7142857142857,1,1.0,1,62.6490057142857,34.5714285714286,25.5194638571429,30.8571428571429,,,,,,399259
201208,2012-02-19,242.0,242,242.0,242,0.7854549,1.9634519,0,2,355030820120819589,2023-08-20,0,1.0758893,12325232.0,20.8571428571429,88.2857142857143,1,0.0,1,71.388098,42.8571428571429,23.6521907142857,28.5714285714286,,,,,,399259
201207,2012-02-12,219.0,219,219.0,219,0.42856273,1.7768428,0,1,355030820120719589,2023-08-20,0,0.9830305,12325232.0,19.7142857142857,89.8571428571429,1,0.0,1,74.9774271428571,48.0,22.5467255714286,27.7142857142857,,,,,,399259
201206,2012-02-05,221.0,221,221.0,221,0.62962973,1.7930697,0,1,355030820120619589,2023-08-20,0,1.0322037,12325232.0,21.4285714285714,80.8571428571429,1,0.0,1,59.6281494285714,30.8571428571429,25.5378858571429,31.0,,,,,,399259
201205,2012-01-29,244.0,244,244.0,244,0.8584469,1.9796788,0,1,355030820120519589,2023-08-20,0,1.1046597,12325232.0,17.7142857142857,89.1428571428571,0,0.0,1,68.33173,34.2857142857143,22.2437705714286,28.7142857142857,,,,,,399259
201204,2012-01-22,199.0,199,199.0,199,0.0141645335,1.6145741,0,1,355030820120419589,2023-08-20,0,0.8118328,12325232.0,17.7142857142857,91.7142857142857,0,0.0,1,77.467715,52.8571428571429,20.6537035714286,25.5714285714286,,,,,,399259
201203,2012-01-15,200.0,200,200.0,200,0.025756842,1.6226875,0,3,355030820120319589,2023-08-20,0,0.8305163,12325232.0,18.8571428571429,93.1428571428571,1,0.0,1,80.7675871428571,56.8571428571429,21.0823372857143,25.5714285714286,,,,,,399259
201202,2012-01-08,259.0,259,259.0,259,0.9995215,2.1013803,0,3,355030820120219589,2023-08-20,0,1.3683629,12325232.0,19.1428571428571,91.4285714285714,1,1.0,1,73.7092817142857,49.4285714285714,21.6850172857143,25.1428571428571,,,,,,399259
201201,2012-01-01,303.0,303,303.0,303,1.0,2.4583716,0,1,355030820120119589,2023-08-20,0,2.0734568,12325232.0,17.1428571428571,92.2857142857143,0,1.0,1,73.9245698571429,43.1428571428571,21.1069528571429,27.2857142857143,,,,,,399259
201152,2011-12-25,163.0,163,163.0,163,0.9196103,1.3224903,0,1,355030820115219589,2023-08-20,0,1.1753047,12325232.0,17.625,92.5,0,0.0,1,80.83819625,59.25,19.838948875,23.5,,,,,,399259
201151,2011-12-18,118.0,118,118.0,118,0.06134308,0.95738566,0,1,355030820115119589,2023-08-20,0,0.82591045,12325232.0,21.0,79.1428571428571,1,0.0,1,53.1126561428571,24.1428571428571,25.1097967142857,31.0,,,,,,399259
201150,2011-12-11,143.0,143,143.0,143,0.5770764,1.1602216,0,1,355030820115019589,2023-08-20,0,1.0233603,12325232.0,17.8571428571429,87.0,0,0.0,1,62.3086682857143,33.2857142857143,22.8874634285714,28.5714285714286,,,,,,399259
201149,2011-12-04,148.0,148,148.0,148,0.88529855,1.2007887,0,3,355030820114919589,2023-08-20,0,1.1556276,12325232.0,17.5714285714286,94.8571428571429,0,0.0,1,84.9851525714286,63.7142857142857,20.096046,24.8571428571429,,,,,,399259
201148,2011-11-27,146.0,146,146.0,146,0.9791919,1.1845618,0,3,355030820114819589,2023-08-20,0,1.2887233,12325232.0,17.0,94.0,0,1.0,1,77.1253237142857,54.2857142857143,20.0408151428571,24.5714285714286,,,,,,399259
201147,2011-11-20,130.0,130,130.0,130,0.97125524,1.0547469,0,1,355030820114719589,2023-08-20,0,1.2845099,12325232.0,16.8571428571429,88.1428571428571,0,1.0,1,71.7575735714286,44.7142857142857,20.8207442857143,26.5714285714286,,,,,,399259
201146,2011-11-13,112.0,112,112.0,112,0.82231325,0.908705,0,1,355030820114619589,2023-08-20,0,1.1356931,12325232.0,15.0,94.8571428571429,0,0.0,0,83.8559142857143,67.4285714285714,17.3506861428571,20.5714285714286,,,,,,399259
201145,2011-11-06,100.0,100,100.0,100,0.3724862,0.8113437,0,1,355030820114519589,2023-08-20,0,0.95562536,12325232.0,16.7142857142857,90.0,0,0.0,0,72.105917,41.5714285714286,20.633106,27.1428571428571,,,,,,399259
201144,2011-10-30,84.0,84,84.0,84,0.06425237,0.68152875,0,1,355030820114419589,2023-08-20,0,0.8013781,12325232.0,12.2857142857143,88.0,0,0.0,0,75.09917,50.4285714285714,15.8706117142857,21.0,,,,,,399259
201143,2011-10-23,118.0,118,118.0,118,0.89737296,0.95738566,0,1,355030820114319589,2023-08-20,0,1.1874651,12325232.0,18.1428571428571,86.0,1,0.0,1,62.2788875714286,28.0,22.7920538571429,29.2857142857143,,,,,,399259
201142,2011-10-16,109.0,109,109.0,109,0.7906178,0.88436466,0,1,355030820114219589,2023-08-20,0,1.1189833,12325232.0,13.7142857142857,91.4285714285714,0,0.0,0,78.4009828571429,57.1428571428571,16.3313022857143,20.1428571428571,,,,,,399259
201141,2011-10-09,93.0,93,93.0,93,0.3351517,0.7545497,0,1,355030820114119589,2023-08-20,0,0.9404953,12325232.0,18.1428571428571,93.1428571428571,1,0.0,0,83.7039455714286,67.7142857142857,20.320186,23.5714285714286,,,,,,399259
201140,2011-10-02,98.0,98,98.0,98,0.41441277,0.7951169,0,1,355030820114019589,2023-08-20,0,0.96987563,12325232.0,16.2857142857143,91.4285714285714,0,0.0,0,74.9811085714286,41.8571428571429,19.8640632857143,26.4285714285714,,,,,,399259
201139,2011-09-25,99.0,99,99.0,99,0.35053092,0.80323035,0,1,355030820113919589,2023-08-20,0,0.9476925,12325232.0,13.8571428571429,88.8571428571429,0,0.0,0,64.9535135714286,35.7142857142857,18.9002265714286,25.7142857142857,,,,,,399259
201138,2011-09-18,102.0,102,102.0,102,0.31102842,0.8275706,0,1,355030820113819589,2023-08-20,0,0.93451077,12325232.0,14.5714285714286,92.2857142857143,0,0.0,0,73.1309144285714,41.7142857142857,18.2418447142857,24.2857142857143,,,,,,399259
201137,2011-09-11,101.0,101,101.0,101,0.21968374,0.8194572,0,1,355030820113719589,2023-08-20,0,0.8996348,12325232.0,14.0,95.7142857142857,0,0.0,0,81.9978471428571,56.1428571428571,16.3721084285714,21.5714285714286,,,,,,399259
201136,2011-09-04,114.0,114,114.0,114,0.42027166,0.9249319,0,1,355030820113619589,2023-08-20,0,0.9739199,12325232.0,14.4285714285714,88.7142857142857,0,0.0,0,64.1395797142857,32.5714285714286,19.5342351428571,26.1428571428571,,,,,,399259
201135,2011-08-28,112.0,112,112.0,112,0.15879132,0.908705,0,1,355030820113519589,2023-08-20,0,0.8788959,12325232.0,12.7142857142857,88.2857142857143,0,0.0,0,64.3328812857143,32.8571428571429,17.5268398571429,23.7142857142857,,,,,,399259
201134,2011-08-21,112.0,112,112.0,112,0.070755094,0.908705,0,1,355030820113419589,2023-08-20,0,0.82930744,12325232.0,13.1428571428571,96.5714285714286,0,0.0,0,85.4669605714286,67.2857142857143,15.6096412857143,19.1428571428571,,,,,,399259
201133,2011-08-14,125.0,125,125.0,125,0.27617937,1.0141797,0,1,355030820113319589,2023-08-20,0,0.92897403,12325232.0,14.8571428571429,93.1428571428571,0,0.0,1,69.2002792857143,31.4285714285714,19.1396772857143,26.0,,,,,,399259
201132,2011-08-07,154.0,154,154.0,154,0.79531795,1.2494694,0,1,355030820113219589,2023-08-20,0,1.1009464,12325232.0,15.1428571428571,91.5714285714286,0,0.0,1,69.9848671428571,37.8571428571429,19.502991,25.4285714285714,,,,,,399259
201131,2011-07-31,121.0,121,121.0,121,0.050110023,0.98172593,0,1,355030820113119589,2023-08-20,0,0.8181744,12325232.0,11.4285714285714,88.1428571428571,0,0.0,1,70.711673,41.8571428571429,15.3348061428571,20.5714285714286,,,,,,399259
201130,2011-07-24,135.0,135,135.0,135,0.23977542,1.095314,0,1,355030820113019589,2023-08-20,0,0.9193021,12325232.0,14.2857142857143,87.4285714285714,0,0.0,1,66.0491315714286,35.0,18.5247544285714,23.5714285714286,,,,,,399259
201129,2011-07-17,166.0,166,166.0,166,0.88062197,1.3468306,0,1,355030820112919589,2023-08-20,0,1.1428483,12325232.0,14.7142857142857,95.7142857142857,0,0.0,1,76.7899358571429,45.1428571428571,18.0958832857143,24.2857142857143,,,,,,399259
201128,2011-07-10,141.0,141,141.0,141,0.29986352,1.1439947,0,1,355030820112819589,2023-08-20,0,0.9403898,12325232.0,14.1428571428571,88.8571428571429,0,0.0,1,60.1204482857143,22.8571428571429,19.7026804285714,26.2857142857143,,,,,,399259
201127,2011-07-03,142.0,142,142.0,142,0.18715101,1.1521081,0,1,355030820112719589,2023-08-20,0,0.90246534,12325232.0,9.85714285714286,95.5714285714286,0,0.0,1,82.4208055714286,57.8571428571429,12.8356087857143,16.8571428571429,,,,,,399259
201126,2011-06-26,149.0,149,149.0,149,0.13667437,1.2089022,0,1,355030820112619589,2023-08-20,0,0.8843469,12325232.0,11.7142857142857,92.8571428571429,0,0.0,1,75.941201,44.7142857142857,15.3786674285714,20.7142857142857,,,,,,399259
201125,2011-06-19,162.0,162,162.0,162,0.03313822,1.3143768,0,1,355030820112519589,2023-08-20,0,0.82352155,12325232.0,15.0,90.7142857142857,0,0.0,1,73.297253,39.5714285714286,18.807999,24.5714285714286,,,,,,399259
201124,2011-06-12,157.0,157,157.0,157,4.420917e-07,1.2738097,0,1,355030820112419589,2023-08-20,0,0.612439,12325232.0,12.0,92.4285714285714,0,0.0,1,73.3214275714286,39.4285714285714,15.9789541428571,21.5714285714286,,,,,,399259
201123,2011-06-05,184.0,184,184.0,184,2.6756375e-14,1.4928725,0,1,355030820112319589,2023-08-20,0,0.5148835,12325232.0,10.4285714285714,92.1428571428571,0,0.0,1,75.8718441428571,47.5714285714286,13.998186,18.4285714285714,,,,,,399259
201122,2011-05-29,232.0,232,232.0,232,0.0,1.8823175,0,1,355030820112219589,2023-08-20,0,0.46640053,12325232.0,11.1428571428571,94.0,0,0.0,1,79.6281591428571,45.7142857142857,14.7416594285714,20.1428571428571,,,,,,399259
201121,2011-05-22,337.0,337,337.0,337,0.0,2.7342284,0,1,355030820112119589,2023-08-20,0,0.50438297,12325232.0,14.5714285714286,91.4285714285714,0,0.0,1,72.3756152857143,43.1428571428571,17.8616835714286,22.0,,,,,,399259
201120,2011-05-15,486.0,486,486.0,486,0.0,3.9431307,0,1,355030820112019589,2023-08-20,0,0.5698307,12325232.0,12.8571428571429,94.0,0,0.0,1,82.4053528571429,56.0,15.4349988571429,19.7142857142857,,,,,,399259
201119,2011-05-08,654.0,654,654.0,654,2.220446e-16,5.306188,0,4,355030820111919589,2023-08-20,0,0.66508573,12325232.0,16.1428571428571,94.0,0,0.0,1,81.7203165714286,57.8571428571429,18.8445798571429,22.7142857142857,,,,,,399259
201118,2011-05-01,855.0,855,855.0,855,0.0005059879,6.9369893,0,4,355030820111819589,2023-08-20,0,0.8581432,12325232.0,15.1428571428571,92.2857142857143,0,0.0,2,74.2097447142857,46.1428571428571,18.835726,23.5714285714286,,,,,,399259
201117,2011-04-24,1111.0,1111,1111.0,1111,0.99989134,9.0140295,0,4,355030820111719589,2023-08-20,0,1.1775197,12325232.0,16.4285714285714,92.2857142857143,0,1.0,2,79.2684265714286,59.5714285714286,18.889573,22.1428571428571,,,,,,399259
201116,2011-04-17,1003.0,1003,1003.0,1003,0.9985109,8.137778,0,4,355030820111619589,2023-08-20,0,1.147081,12325232.0,20.0,90.7142857142857,1,1.0,2,71.9348071428571,42.8571428571429,23.2868484285714,28.0,,,,,,399259
201115,2011-04-10,947.0,947,947.0,947,0.99986714,7.6834254,0,4,355030820111519589,2023-08-20,0,1.1912885,12325232.0,18.2857142857143,91.4285714285714,1,1.0,2,74.5145412857143,40.2857142857143,22.2489255714286,27.7142857142857,,,,,,399259
201114,2011-04-03,898.0,898,898.0,898,0.99999976,7.2858667,0,4,355030820111419589,2023-08-20,0,1.2886654,12325232.0,17.5714285714286,94.0,0,1.0,2,82.437957,56.7142857142857,20.0898751428571,25.2857142857143,,,,,,399259
201113,2011-03-27,784.0,784,784.0,784,1.0,6.360935,0,3,355030820111319589,2023-08-20,0,1.3589915,12325232.0,19.4285714285714,93.2857142857143,1,1.0,2,81.2123314285714,56.8571428571429,22.1489737142857,26.8571428571429,,,,,,399259
201112,2011-03-20,753.0,753,753.0,753,1.0,6.1094184,0,3,355030820111219589,2023-08-20,0,1.5402379,12325232.0,19.7142857142857,91.7142857142857,1,1.0,2,77.941412,54.2857142857143,22.1497184285714,25.8571428571429,,,,,,399259
201111,2011-03-13,547.0,547,547.0,547,0.9990245,4.4380503,0,2,355030820111119589,2023-08-20,0,1.2173302,12325232.0,18.7142857142857,94.8571428571429,1,1.0,1,84.4958848571429,60.8571428571429,21.2446424285714,25.1428571428571,,,,,,399259
201110,2011-03-06,439.0,439,439.0,439,0.8301981,3.561799,0,3,355030820111019589,2023-08-20,0,1.0676796,12325232.0,18.4285714285714,91.4285714285714,1,0.0,1,82.4784635714286,65.5714285714286,21.0454228571429,24.5714285714286,,,,,,399259
201109,2011-02-27,482.0,482,482.0,482,0.999933,3.910677,0,3,355030820110919589,2023-08-20,0,1.3002616,12325232.0,18.2857142857143,96.5714285714286,1,1.0,1,88.3322228571429,75.1428571428571,19.9672484285714,23.8571428571429,,,,,,399259
201108,2011-02-20,417.0,417,417.0,417,0.98473424,3.3833034,0,2,355030820110819589,2023-08-20,0,1.1684366,12325232.0,20.4285714285714,93.2857142857143,1,1.0,1,76.6248922857143,46.8571428571429,23.7567228571429,29.5714285714286,,,,,,399259
201107,2011-02-13,349.0,349,349.0,349,0.34911314,2.8315897,0,2,355030820110719589,2023-08-20,0,0.9712994,12325232.0,20.0,91.8571428571429,1,0.0,1,75.7717891428571,47.2857142857143,23.4562877142857,29.0,,,,,,399259
201106,2011-02-06,338.0,338,338.0,338,0.40140548,2.742342,0,3,355030820110619589,2023-08-20,0,0.981076,12325232.0,21.4285714285714,85.4285714285714,1,0.0,1,64.5025604285714,29.4285714285714,25.722961,31.7142857142857,,,,,,399259
201105,2011-01-30,392.0,392,392.0,392,0.9965351,3.1804676,0,3,355030820110519589,2023-08-20,0,1.2248055,12325232.0,21.0,91.5714285714286,1,1.0,1,74.0091537142857,49.0,24.0772094285714,28.8571428571429,,,,,,399259
201104,2011-01-23,349.0,349,349.0,349,0.9879279,2.8315897,0,3,355030820110419589,2023-08-20,0,1.1952556,12325232.0,21.4285714285714,88.8571428571429,1,1.0,1,70.9439807142857,39.1428571428571,25.1975507142857,31.7142857142857,,,,,,399259
201103,2011-01-16,303.0,303,303.0,303,0.9957943,2.4583716,0,3,355030820110319589,2023-08-20,0,1.2540497,12325232.0,20.2857142857143,94.0,1,1.0,1,78.251108,51.5714285714286,23.6899807142857,29.0,,,,,,399259
201102,2011-01-09,329.0,329,329.0,329,1.0,2.669321,0,3,355030820110219589,2023-08-20,0,1.7436299,12325232.0,20.1428571428571,94.1428571428571,1,1.0,1,80.805112,55.7142857142857,23.2300907142857,28.0,,,,,,399259
201101,2011-01-02,245.0,245,245.0,245,0.99998456,1.9877923,0,1,355030820110119589,2023-08-20,0,1.5181559,12325232.0,19.7142857142857,94.8571428571429,1,1.0,1,84.1931742857143,59.0,22.1334271428571,26.2857142857143,,,,,,399259
201052,2010-12-26,158.0,158,158.0,158,0.5188154,1.2819232,0,1,355030820105219589,2023-08-20,0,1.0053223,12325232.0,17.5714285714286,93.1428571428571,0,0.0,1,80.2657357142857,57.7142857142857,20.720077,25.2857142857143,,,,,,399259
201051,2010-12-19,168.0,168,168.0,168,0.6439388,1.3630575,0,2,355030820105119589,2023-08-20,0,1.0414578,12325232.0,19.5714285714286,92.4285714285714,1,0.0,1,77.8340141428571,52.7142857142857,23.170933,28.5714285714286,,,,,,399259
201050,2010-12-12,131.0,131,131.0,131,0.15141563,1.0628604,0,3,355030820105019589,2023-08-20,0,0.88402826,12325232.0,18.2857142857143,95.2857142857143,1,0.0,1,83.3769771428571,63.0,21.3675195714286,25.2857142857143,,,,,,399259
201049,2010-12-05,195.0,195,195.0,195,0.9999707,1.5821203,0,3,355030820104919589,2023-08-20,0,1.5767392,12325232.0,19.5714285714286,92.2857142857143,1,1.0,1,78.004733,49.1428571428571,22.9446632857143,28.4285714285714,,,,,,399259
201048,2010-11-28,148.0,148,148.0,148,0.99805486,1.2007887,0,3,355030820104819589,2023-08-20,0,1.4437536,12325232.0,19.7142857142857,94.0,1,1.0,1,75.7777457142857,44.5714285714286,23.3101192857143,29.7142857142857,,,,,,399259
201047,2010-11-21,120.0,120,120.0,120,0.98997223,0.9736125,0,1,355030820104719589,2023-08-20,0,1.383942,12325232.0,18.7142857142857,92.2857142857143,1,1.0,1,76.3166408571429,51.1428571428571,21.6494431428571,27.0,,,,,,399259
201046,2010-11-14,101.0,101,101.0,101,0.97703224,0.8194572,0,1,355030820104619589,2023-08-20,0,1.3528187,12325232.0,16.0,90.0,0,0.0,0,72.9335171428571,45.2857142857143,19.7809212857143,25.1428571428571,,,,,,399259
201045,2010-11-07,87.0,87,87.0,87,0.9503934,0.7058691,0,1,355030820104519589,2023-08-20,0,1.305338,12325232.0,15.8571428571429,90.7142857142857,0,0.0,0,77.0088371428571,55.7142857142857,19.1684654285714,23.2857142857143,,,,,,399259
201044,2010-10-31,71.0,71,71.0,71,0.83436537,0.57605404,0,1,355030820104419589,2023-08-20,0,1.1848099,12325232.0,16.7142857142857,90.8571428571429,0,0.0,0,73.3451092857143,46.7142857142857,20.4039412857143,25.5714285714286,,,,,,399259
201043,2010-10-24,67.0,67,67.0,67,0.85824263,0.5436003,0,1,355030820104319589,2023-08-20,0,1.2138864,12325232.0,15.5714285714286,93.1428571428571,0,0.0,0,76.773968,47.4285714285714,19.0309881428571,25.0,,,,,,399259
201042,2010-10-17,63.0,63,63.0,63,0.71207297,0.51114655,0,1,355030820104219589,2023-08-20,0,1.1072685,12325232.0,13.8571428571429,94.0,0,0.0,0,78.2820771428571,50.4285714285714,17.9373617142857,24.1428571428571,,,,,,399259
201041,2010-10-10,47.0,47,47.0,47,0.078579776,0.38133156,0,1,355030820104119589,2023-08-20,0,0.7621459,12325232.0,13.1428571428571,93.1428571428571,0,0.0,0,76.6581628571429,49.5714285714286,16.632653,22.4285714285714,,,,,,399259
201040,2010-10-03,57.0,57,57.0,57,0.18142693,0.46246594,0,1,355030820104019589,2023-08-20,0,0.8495169,12325232.0,14.5714285714286,93.2857142857143,0,0.0,0,81.4675748571428,60.2857142857143,17.263013,21.2857142857143,,,,,,399259
201039,2010-09-26,65.0,65,65.0,65,0.22178605,0.52737343,0,1,355030820103919589,2023-08-20,0,0.87834376,12325232.0,16.7142857142857,96.5714285714286,0,0.0,0,86.9215321428571,67.5714285714286,19.1050415714286,23.1428571428571,,,,,,399259
201038,2010-09-19,61.0,61,61.0,61,0.10287659,0.4949197,0,1,355030820103819589,2023-08-20,0,0.8054243,12325232.0,15.0,94.0,0,0.0,0,78.9368151428571,47.5714285714286,18.4893832857143,25.1428571428571,,,,,,399259
201037,2010-09-12,79.0,79,79.0,79,0.7456293,0.6409616,0,1,355030820103719589,2023-08-20,0,1.1137247,12325232.0,16.5714285714286,75.2857142857143,0,0.0,0,60.6693721428571,36.5714285714286,20.2792465714286,26.5714285714286,,,,,,399259
201036,2010-09-05,84.0,84,84.0,84,0.84696305,0.68152875,0,1,355030820103619589,2023-08-20,0,1.1783322,12325232.0,13.8571428571429,93.1428571428571,0,0.0,0,79.9760967142857,57.4285714285714,16.374397,20.4285714285714,,,,,,399259
